ID	B1	B2	B3	val
6277	212	195	197	2
6278	212	203	197	2
6279	218	225	232	2
6280	231	255	244	2
6281	249	255	255	2
6282	243	255	255	2
6283	231	255	255	2
6284	168	180	197	2
6285	174	188	209	2
6286	193	188	209	2
6287	199	188	209	2
6288	206	188	209	2
6289	199	195	209	2
6290	193	203	221	2
6291	181	188	209	2
6292	181	180	186	2
6293	187	180	186	2
6294	193	188	197	2
6295	206	195	221	2
6296	218	195	221	2
6297	206	203	221	2
6298	212	210	232	2
6299	206	225	232	2
6300	199	218	232	2
6301	193	203	232	2
6302	187	195	209	2
6303	187	188	197	2
6304	187	180	209	2
6305	174	195	221	2
6306	174	195	197	2
6307	156	195	197	2
6308	156	195	209	2
6309	168	188	186	2
6310	174	195	221	2
6311	187	195	221	2
6312	187	188	209	2
6313	187	180	209	2
6314	187	188	197	2
6315	199	210	232	2
6316	187	203	232	2
6317	181	173	209	2
6318	181	180	197	2
6319	174	195	209	2
6320	156	203	221	2
6321	143	195	221	2
6322	143	195	221	2
6323	143	195	221	2
6324	143	195	221	2
6325	137	188	232	2
6326	149	195	221	2
6327	168	210	221	2
6328	193	240	244	2
6329	212	240	255	2
6330	224	233	255	2
6331	218	225	232	2
6332	212	225	221	2
6333	206	233	244	2
6334	199	240	244	2
6335	206	240	244	2
6336	212	248	255	2
6337	212	255	255	2
6338	218	255	255	2
6339	224	255	255	2
6340	212	255	255	2
6341	206	240	255	2
6342	206	218	244	2
6343	218	240	255	2
6344	224	248	255	2
6345	231	248	255	2
6346	231	255	255	2
6347	231	255	255	2
6348	218	248	255	2
6349	212	240	255	2
6350	206	240	255	2
6351	206	248	255	2
6352	206	248	255	2
6353	206	255	255	2
6354	224	255	255	2
6355	243	255	255	2
6356	249	255	255	2
6357	243	255	255	2
6358	243	255	255	2
6359	237	255	255	2
6360	231	248	255	2
6361	218	248	255	2
6362	218	225	255	2
6363	206	210	244	2
6364	206	195	232	2
6365	199	173	209	2
6366	199	158	186	2
6367	199	158	197	2
6368	199	150	197	2
6369	206	165	186	2
6370	212	180	186	2
6371	212	203	221	2
6372	218	218	221	2
6373	224	233	244	2
6374	231	233	255	2
6375	224	218	244	2
6376	218	195	221	2
6377	212	188	197	2
6378	212	195	209	2
6379	218	210	209	2
6380	231	233	221	2
6381	243	255	255	2
6382	255	255	255	2
6383	231	255	255	2
6384	168	173	197	2
6385	174	180	221	2
6386	181	180	209	2
6387	193	180	209	2
6388	206	180	197	2
6389	199	188	197	2
6390	193	188	209	2
6391	193	180	197	2
6392	187	180	197	2
6393	187	180	197	2
6394	187	180	197	2
6395	193	188	197	2
6396	206	195	209	2
6397	199	195	209	2
6398	193	195	221	2
6399	187	203	221	2
6400	181	203	221	2
6401	181	203	221	2
6402	174	203	221	2
6403	187	203	221	2
6404	193	210	232	2
6405	187	225	255	2
6406	174	218	232	2
6407	156	210	232	2
6408	162	210	232	2
6409	168	195	209	2
6410	174	218	232	2
6411	187	203	244	2
6412	193	195	221	2
6413	193	195	209	2
6414	199	203	209	2
6415	199	233	255	2
6416	187	218	244	2
6417	181	203	232	2
6418	174	203	232	2
6419	174	218	232	2
6420	168	218	232	2
6421	143	203	221	2
6422	137	195	221	2
6423	149	218	232	2
6424	156	210	232	2
6425	149	195	232	2
6426	162	203	244	2
6427	168	218	244	2
6428	187	225	244	2
6429	206	240	244	2
6430	224	225	255	2
6431	224	218	244	2
6432	218	218	232	2
6433	212	233	232	2
6434	206	248	244	2
6435	212	248	244	2
6436	212	248	255	2
6437	212	255	255	2
6438	218	255	255	2
6439	218	255	255	2
6440	206	240	255	2
6441	199	225	244	2
6442	206	225	232	2
6443	212	233	255	2
6444	218	248	244	2
6445	231	248	255	2
6446	231	255	255	2
6447	218	255	255	2
6448	206	255	255	2
6449	199	233	244	2
6450	206	225	244	2
6451	199	218	244	2
6452	199	210	232	2
6453	199	218	232	2
6454	212	218	244	2
6455	218	248	255	2
6456	224	255	255	2
6457	224	255	255	2
6458	224	255	255	2
6459	231	255	255	2
6460	218	255	255	2
6461	206	233	255	2
6462	199	203	244	2
6463	193	195	209	2
6464	193	180	197	2
6465	193	165	186	2
6466	193	158	186	2
6467	193	150	209	2
6468	193	158	197	2
6469	199	165	186	2
6470	206	188	197	2
6471	212	225	221	2
6472	218	240	221	2
6473	231	255	255	2
6474	231	255	255	2
6475	231	233	255	2
6476	224	203	221	2
6477	212	188	197	2
6478	212	188	209	2
6479	212	195	209	2
6480	218	225	221	2
6481	231	255	255	2
6482	237	255	255	2
6483	231	255	255	2
6484	174	188	221	2
6485	181	188	209	2
6486	181	180	209	2
6487	187	180	209	2
6488	199	180	209	2
6489	199	180	209	2
6490	199	180	209	2
6491	193	180	209	2
6492	193	180	209	2
6493	206	180	197	2
6494	193	180	197	2
6495	193	180	209	2
6496	193	188	197	2
6497	181	180	209	2
6498	181	188	209	2
6499	168	195	221	2
6500	168	195	221	2
6501	174	203	221	2
6502	181	225	244	2
6503	206	240	255	2
6504	218	255	255	2
6505	212	255	255	2
6506	193	248	255	2
6507	181	240	255	2
6508	174	233	255	2
6509	187	233	255	2
6510	187	240	255	2
6511	187	218	255	2
6512	187	210	244	2
6513	206	203	221	2
6514	206	210	221	2
6515	199	248	244	2
6516	193	240	255	2
6517	181	225	255	2
6518	181	225	255	2
6519	174	233	255	2
6520	168	225	244	2
6521	149	203	232	2
6522	137	188	232	2
6523	149	195	221	2
6524	156	210	221	2
6525	156	203	232	2
6526	168	218	232	2
6527	168	218	244	2
6528	181	218	232	2
6529	199	233	232	2
6530	218	233	255	2
6531	218	210	232	2
6532	218	210	221	2
6533	218	218	221	2
6534	212	240	244	2
6535	212	255	244	2
6536	218	255	255	2
6537	212	255	255	2
6538	212	255	255	2
6539	206	255	255	2
6540	199	233	255	2
6541	199	233	244	2
6542	206	233	244	2
6543	218	240	255	2
6544	224	255	255	2
6545	231	255	255	2
6546	231	255	255	2
6547	218	255	255	2
6548	212	248	255	2
6549	206	233	255	2
6550	193	210	232	2
6551	193	195	232	2
6552	193	188	232	2
6553	199	188	221	2
6554	206	180	221	2
6555	206	195	221	2
6556	199	210	221	2
6557	199	225	232	2
6558	199	225	255	2
6559	199	225	255	2
6560	187	210	232	2
6561	181	195	221	2
6562	181	173	197	2
6563	181	173	186	2
6564	181	158	174	2
6565	181	150	174	2
6566	187	150	186	2
6567	187	158	186	2
6568	187	150	186	2
6569	193	158	174	2
6570	199	180	186	2
6571	206	203	209	2
6572	206	225	221	2
6573	218	255	255	2
6574	231	255	255	2
6575	231	240	255	2
6576	224	210	244	2
6577	212	180	209	2
6578	212	173	209	2
6579	218	188	209	2
6580	206	218	232	2
6581	212	255	255	2
6582	212	255	255	2
6583	212	248	255	2
6584	187	203	232	2
6585	193	188	209	2
6586	181	173	209	2
6587	174	180	209	2
6588	181	180	197	2
6589	187	173	209	2
6590	187	180	209	2
6591	193	180	209	2
6592	199	180	209	2
6593	206	188	209	2
6594	199	180	209	2
6595	193	188	209	2
6596	181	195	209	2
6597	174	180	221	2
6598	174	195	221	2
6599	162	203	221	2
6600	168	203	221	2
6601	181	218	232	2
6602	199	248	255	2
6603	218	255	255	2
6604	224	255	255	2
6605	218	255	255	2
6606	199	255	255	2
6607	187	255	255	2
6608	174	248	255	2
6609	193	255	255	2
6610	206	255	255	2
6611	193	240	255	2
6612	187	225	255	2
6613	199	203	232	2
6614	206	203	221	2
6615	206	225	232	2
6616	199	240	244	2
6617	193	240	255	2
6618	193	248	255	2
6619	181	248	255	2
6620	168	233	255	2
6621	162	218	232	2
6622	149	203	232	2
6623	156	203	209	2
6624	162	203	209	2
6625	174	210	244	2
6626	187	210	244	2
6627	187	218	255	2
6628	187	218	244	2
6629	199	225	232	2
6630	212	240	255	2
6631	218	225	232	2
6632	218	210	232	2
6633	224	218	232	2
6634	224	233	244	2
6635	224	255	255	2
6636	218	255	255	2
6637	212	255	255	2
6638	206	255	255	2
6639	199	255	255	2
6640	199	240	255	2
6641	199	240	255	2
6642	212	248	255	2
6643	218	255	255	2
6644	231	255	255	2
6645	237	255	255	2
6646	231	255	255	2
6647	206	255	255	2
6648	206	240	255	2
6649	199	233	255	2
6650	174	195	232	2
6651	149	188	209	2
6652	174	180	209	2
6653	193	173	209	2
6654	193	173	209	2
6655	193	173	197	2
6656	187	173	197	2
6657	187	188	209	2
6658	187	188	221	2
6659	187	188	221	2
6660	174	173	209	2
6661	168	165	197	2
6662	168	158	186	2
6663	168	150	186	2
6664	174	150	186	2
6665	174	143	174	2
6666	181	143	174	2
6667	174	150	174	2
6668	181	150	174	2
6669	193	150	162	2
6670	199	173	186	2
6671	193	188	197	2
6672	193	203	209	2
6673	199	225	232	2
6674	212	248	232	2
6675	224	248	244	2
6676	212	210	232	2
6677	206	180	221	2
6678	206	173	209	2
6679	212	188	197	2
6680	199	225	232	2
6681	193	240	255	2
6682	193	240	255	2
6683	199	233	255	2
6684	193	195	232	2
6685	199	188	221	2
6686	193	180	221	2
6687	174	188	221	2
6688	168	188	209	2
6689	174	180	221	2
6690	181	180	221	2
6691	187	188	209	2
6692	193	180	209	2
6693	193	180	209	2
6694	193	188	221	2
6695	187	188	209	2
6696	181	188	209	2
6697	174	188	221	2
6698	174	195	209	2
6699	174	203	232	2
6700	174	210	232	2
6701	187	233	244	2
6702	206	255	255	2
6703	218	255	255	2
6704	224	255	255	2
6705	224	255	255	2
6706	218	255	255	2
6707	199	255	255	2
6708	187	255	255	2
6709	199	255	255	2
6710	212	255	255	2
6711	199	255	255	2
6712	187	233	255	2
6713	193	210	232	2
6714	199	195	221	2
6715	193	203	221	2
6716	187	233	232	2
6717	181	233	255	2
6718	187	255	255	2
6719	174	248	255	2
6720	168	225	255	2
6721	162	203	221	2
6722	168	210	232	2
6723	174	210	232	2
6724	156	210	221	2
6725	168	210	221	2
6726	187	210	232	2
6727	193	218	255	2
6728	187	218	232	2
6729	193	225	232	2
6730	212	240	244	2
6731	224	248	255	2
6732	224	225	255	2
6733	231	225	244	2
6734	231	248	244	2
6735	224	255	255	2
6736	218	255	255	2
6737	206	255	255	2
6738	193	255	244	2
6739	199	255	244	2
6740	193	255	255	2
6741	199	248	255	2
6742	212	255	255	2
6743	224	255	255	2
6744	231	255	255	2
6745	231	255	255	2
6746	218	255	255	2
6747	199	240	255	2
6748	199	218	244	2
6749	199	218	232	2
6750	181	195	244	2
6751	156	165	186	2
6752	162	165	197	2
6753	181	165	186	2
6754	181	158	186	2
6755	174	158	197	2
6756	181	165	174	2
6757	174	173	186	2
6758	181	173	197	2
6759	181	173	197	2
6760	174	150	186	2
6761	168	150	174	2
6762	162	143	174	2
6763	168	143	174	2
6764	168	143	174	2
6765	174	143	174	2
6766	174	143	174	2
6767	174	143	174	2
6768	181	143	174	2
6769	193	150	174	2
6770	193	165	186	2
6771	193	173	186	2
6772	193	188	197	2
6773	199	203	209	2
6774	212	233	221	2
6775	218	248	244	2
6776	212	225	244	2
6777	206	203	232	2
6778	206	195	209	2
6779	206	218	221	2
6780	199	233	255	2
6781	187	240	255	2
6782	199	248	255	2
6783	199	210	255	2
6784	199	195	232	2
6785	193	188	221	2
6786	193	188	221	2
6787	193	188	221	2
6788	181	188	221	2
6789	168	188	221	2
6790	168	188	221	2
6791	181	188	221	2
6792	174	188	221	2
6793	181	188	221	2
6794	187	188	221	2
6795	187	180	221	2
6796	193	180	221	2
6797	187	188	209	2
6798	174	188	197	2
6799	174	210	232	2
6800	187	225	244	2
6801	187	240	255	2
6802	206	255	255	2
6803	218	255	255	2
6804	218	255	255	2
6805	218	255	255	2
6806	212	255	255	2
6807	212	255	255	2
6808	206	255	255	2
6809	206	255	255	2
6810	218	255	255	2
6811	199	255	255	2
6812	193	233	255	2
6813	193	218	244	2
6814	187	203	244	2
6815	187	195	209	2
6816	174	195	209	2
6817	168	218	255	2
6818	168	240	255	2
6819	162	233	255	2
6820	168	225	255	2
6821	168	210	244	2
6822	181	203	244	2
6823	187	218	244	2
6824	193	225	255	2
6825	193	225	255	2
6826	193	218	244	2
6827	187	210	244	2
6828	181	203	221	2
6829	181	218	221	2
6830	199	233	232	2
6831	212	248	255	2
6832	218	248	255	2
6833	224	240	232	2
6834	224	248	244	2
6835	218	255	244	2
6836	212	248	244	2
6837	206	248	255	2
6838	206	255	244	2
6839	206	255	244	2
6840	193	255	255	2
6841	199	255	255	2
6842	212	255	255	2
6843	224	255	255	2
6844	231	255	255	2
6845	218	255	255	2
6846	206	248	255	2
6847	193	203	221	2
6848	187	195	197	2
6849	199	188	197	2
6850	187	188	209	2
6851	174	165	197	2
6852	174	150	197	2
6853	181	158	186	2
6854	181	150	174	2
6855	174	143	186	2
6856	168	150	174	2
6857	162	158	174	2
6858	174	158	174	2
6859	168	158	186	2
6860	168	150	186	2
6861	174	143	174	2
6862	168	143	174	2
6863	174	143	162	2
6864	174	143	162	2
6865	181	143	174	2
6866	181	143	174	2
6867	181	143	174	2
6868	187	143	162	2
6869	193	150	162	2
6870	193	158	186	2
6871	193	173	186	2
6872	187	180	197	2
6873	199	203	209	2
6874	212	233	221	2
6875	218	248	232	2
6876	224	248	255	2
6877	212	240	255	2
6878	218	233	244	2
6879	218	240	244	2
6880	206	255	255	2
6881	193	248	255	2
6882	206	248	255	2
6883	206	203	255	2
6884	199	195	232	2
6885	199	195	221	2
6886	199	195	232	2
6887	199	188	221	2
6888	187	188	221	2
6889	168	195	221	2
6890	156	188	221	2
6891	162	188	221	2
6892	156	188	221	2
6893	174	188	221	2
6894	187	188	221	2
6895	187	180	209	2
6896	193	180	221	2
6897	193	180	197	2
6898	181	188	197	2
6899	181	218	232	2
6900	193	240	255	2
6901	193	233	255	2
6902	193	240	255	2
6903	206	255	255	2
6904	218	255	255	2
6905	231	255	255	2
6906	224	255	255	2
6907	224	255	255	2
6908	218	255	255	2
6909	212	255	255	2
6910	206	255	255	2
6911	193	255	255	2
6912	199	248	255	2
6913	193	240	255	2
6914	187	218	255	2
6915	181	203	221	2
6916	181	195	221	2
6917	168	203	221	2
6918	162	225	232	2
6919	168	218	232	2
6920	168	225	255	2
6921	174	218	255	2
6922	181	203	244	2
6923	193	210	232	2
6924	206	233	255	2
6925	212	240	255	2
6926	199	233	255	2
6927	193	218	244	2
6928	187	203	209	2
6929	181	203	221	2
6930	206	225	232	2
6931	199	240	244	2
6932	212	248	255	2
6933	218	240	244	2
6934	212	233	232	2
6935	206	240	232	2
6936	206	248	244	2
6937	218	255	244	2
6938	224	255	255	2
6939	212	255	255	2
6940	206	255	255	2
6941	212	255	255	2
6942	212	255	255	2
6943	218	255	255	2
6944	218	255	255	2
6945	199	240	255	2
6946	193	210	232	2
6947	187	165	197	2
6948	181	165	186	2
6949	193	173	186	2
6950	193	188	197	2
6951	187	188	221	2
6952	181	150	221	2
6953	181	150	186	2
6954	168	150	174	2
6955	174	143	174	2
6956	168	150	174	2
6957	168	150	174	2
6958	168	143	174	2
6959	168	143	174	2
6960	174	143	174	2
6961	181	143	174	2
6962	181	150	174	2
6963	187	158	174	2
6964	187	150	174	2
6965	187	150	174	2
6966	187	150	186	2
6967	187	143	174	2
6968	193	143	162	2
6969	199	150	174	2
6970	206	165	186	2
6971	206	188	197	2
6972	199	188	209	2
6973	199	210	221	2
6974	206	233	232	2
6975	224	255	255	2
6976	231	255	255	2
6977	218	255	255	2
6978	224	255	255	2
6979	224	255	255	2
6980	206	255	255	2
6981	193	233	221	2
6982	199	240	244	2
6983	206	210	244	2
6984	206	195	232	2
6985	199	188	221	2
6986	193	195	221	2
6987	187	188	221	2
6988	181	195	232	2
6989	168	195	232	2
6990	162	195	232	2
6991	162	195	221	2
6992	162	195	221	2
6993	181	195	221	2
6994	193	188	209	2
6995	187	180	197	2
6996	187	173	209	2
6997	193	173	197	2
6998	187	188	197	2
6999	187	210	209	2
7000	187	240	244	2
7001	187	218	244	2
7002	181	218	244	2
7003	193	233	255	2
7004	212	255	255	2
7005	231	255	255	2
7006	237	255	255	2
7007	237	255	255	2
7008	224	255	255	2
7009	212	255	255	2
7010	199	255	255	2
7011	187	248	255	2
7012	199	255	255	2
7013	199	248	255	2
7014	187	233	255	2
7015	181	210	232	2
7016	187	203	221	2
7017	193	210	232	2
7018	187	225	255	2
7019	181	210	255	2
7020	174	210	232	2
7021	181	210	244	2
7022	168	210	232	2
7023	174	218	221	2
7024	187	225	232	2
7025	193	248	255	2
7026	187	233	255	2
7027	187	218	244	2
7028	181	218	221	2
7029	181	210	232	2
7030	199	225	221	2
7031	199	240	232	2
7032	206	240	255	2
7033	206	240	255	2
7034	199	233	232	2
7035	199	240	244	2
7036	206	255	255	2
7037	224	255	255	2
7038	224	255	255	2
7039	218	255	255	2
7040	218	255	255	2
7041	212	255	255	2
7042	218	255	255	2
7043	212	255	255	2
7044	199	240	255	2
7045	187	210	232	2
7046	181	180	209	2
7047	181	150	186	2
7048	187	150	174	2
7049	193	165	186	2
7050	206	195	221	2
7051	193	195	244	2
7052	181	165	232	2
7053	174	143	186	2
7054	174	150	186	2
7055	174	143	174	2
7056	168	150	174	2
7057	168	150	174	2
7058	168	150	174	2
7059	174	143	174	2
7060	181	143	174	2
7061	187	150	174	2
7062	187	158	186	2
7063	193	173	186	2
7064	193	165	186	2
7065	193	158	186	2
7066	187	150	174	2
7067	181	143	186	2
7068	187	158	174	2
7069	199	165	186	2
7070	212	180	197	2
7071	218	203	221	2
7072	212	218	232	2
7073	212	218	209	2
7074	218	240	255	2
7075	231	255	255	2
7076	231	255	255	2
7077	224	255	255	2
7078	224	255	255	2
7079	218	255	255	2
7080	199	248	244	2
7081	193	225	221	2
7082	187	218	221	2
7083	193	210	244	2
7084	199	195	232	2
7085	193	188	221	2
7086	187	188	232	2
7087	174	195	232	2
7088	181	195	232	2
7089	174	195	232	2
7090	174	195	232	2
7091	174	195	232	2
7092	168	195	232	2
7093	174	195	232	2
7094	187	188	221	2
7095	187	180	209	2
7096	187	188	209	2
7097	193	173	197	2
7098	187	188	209	2
7099	187	210	209	2
7100	187	225	221	2
7101	187	210	244	2
7102	181	218	232	2
7103	174	218	221	2
7104	193	225	232	2
7105	218	248	244	2
7106	237	255	255	2
7107	243	255	255	2
7108	243	255	255	2
7109	218	255	255	2
7110	199	255	255	2
7111	193	248	255	2
7112	199	255	255	2
7113	206	255	255	2
7114	193	248	255	2
7115	187	225	244	2
7116	181	225	232	2
7117	193	218	232	2
7118	187	218	244	2
7119	187	225	255	2
7120	187	210	244	2
7121	187	218	232	2
7122	174	210	232	2
7123	162	195	221	2
7124	168	195	221	2
7125	168	225	232	2
7126	168	210	232	2
7127	168	203	209	2
7128	174	203	209	2
7129	174	210	232	2
7130	174	218	232	2
7131	181	225	221	2
7132	181	233	232	2
7133	187	233	232	2
7134	193	233	232	2
7135	206	248	255	2
7136	206	255	255	2
7137	218	255	255	2
7138	218	255	255	2
7139	218	255	255	2
7140	218	255	255	2
7141	218	255	255	2
7142	212	255	255	2
7143	199	248	255	2
7144	187	210	232	2
7145	181	173	197	2
7146	181	158	186	2
7147	181	150	174	2
7148	181	150	174	2
7149	181	158	186	2
7150	187	188	197	2
7151	187	180	221	2
7152	181	158	197	2
7153	174	143	174	2
7154	174	150	186	2
7155	168	150	174	2
7156	168	150	174	2
7157	168	150	174	2
7158	168	143	174	2
7159	174	143	174	2
7160	181	150	174	2
7161	187	158	186	2
7162	193	165	197	2
7163	193	180	197	2
7164	193	165	197	2
7165	199	165	197	2
7166	193	158	186	2
7167	193	158	186	2
7168	193	173	186	2
7169	199	173	197	2
7170	212	195	209	2
7171	218	218	221	2
7172	224	218	221	2
7173	218	218	209	2
7174	224	248	244	2
7175	231	255	255	2
7176	237	255	255	2
7177	231	255	255	2
7178	224	255	255	2
7179	212	255	255	2
7180	193	240	244	2
7181	187	225	232	2
7182	181	210	232	2
7183	193	218	244	2
7184	193	210	221	2
7185	193	195	221	2
7186	193	195	232	2
7187	193	188	244	2
7188	193	188	221	2
7189	193	188	209	2
7190	187	188	221	2
7191	181	195	221	2
7192	174	195	232	2
7193	174	195	221	2
7194	187	188	209	2
7195	187	188	221	2
7196	193	180	221	2
7197	193	188	209	2
7198	187	195	209	2
7199	187	203	221	2
7200	193	218	244	2
7201	187	233	255	2
7202	181	218	232	2
7203	168	225	244	2
7204	174	218	244	2
7205	193	225	244	2
7206	224	255	255	2
7207	243	255	255	2
7208	249	255	255	2
7209	231	255	255	2
7210	212	255	255	2
7211	206	255	255	2
7212	206	255	255	2
7213	206	255	255	2
7214	212	255	255	2
7215	199	240	255	2
7216	193	233	244	2
7217	193	210	232	2
7218	206	218	232	2
7219	199	225	244	2
7220	193	225	255	2
7221	187	225	232	2
7222	181	210	221	2
7223	162	195	221	2
7224	168	188	209	2
7225	162	203	209	2
7226	168	188	209	2
7227	174	195	209	2
7228	181	203	209	2
7229	174	203	221	2
7230	168	210	221	2
7231	174	218	232	2
7232	181	225	232	2
7233	181	210	232	2
7234	193	210	232	2
7235	199	240	244	2
7236	206	255	255	2
7237	218	255	255	2
7238	212	255	255	2
7239	218	255	255	2
7240	224	255	255	2
7241	218	255	255	2
7242	212	248	255	2
7243	199	218	244	2
7244	187	180	209	2
7245	181	158	174	2
7246	174	143	186	2
7247	174	143	174	2
7248	174	143	174	2
7249	174	150	174	2
7250	174	165	174	2
7251	174	150	186	2
7252	181	143	174	2
7253	174	135	162	2
7254	174	143	174	2
7255	174	143	174	2
